price,propertyType,size,exterior,rooms,bathrooms,address,province,municipality,latitude,longitude,status,newDevelopment,hasLift,priceByArea,hasParkingSpace,isParkingSpaceIncludedInPrice,parkingSpacePrice,groupDescription,typology,subTypology
115000.0,flat,32.0,True,1,1,Calle de Virgen de la Providencia,Madrid,Madrid,40.4393161,-3.6513816,good,False,True,3594.0,False,False,,,flat,standardFlat
143700.0,flat,55.0,True,2,1,Calle de Gómez de Avellaneda,Madrid,Madrid,40.435334,-3.6408205,renew,False,False,2613.0,False,False,,,flat,standardFlat
900000.0,duplex,204.0,True,4,4,Calle de Tumaco,Madrid,Madrid,40.4450564,-3.6357383,good,False,True,4412.0,True,True,,,flat,duplex
262650.0,flat,75.0,True,3,1,"Calle Alcala, 438",Madrid,Madrid,40.4382796,-3.635779,renew,False,True,3502.0,False,False,,Destacado,flat,standardFlat
262650.0,flat,75.0,True,3,1,"Calle de Alcalá, 438",Madrid,Madrid,40.4382796,-3.635779,renew,False,True,3502.0,False,False,,,flat,standardFlat
262650.0,flat,75.0,True,3,1,"Calle de Alcalá, 438",Madrid,Madrid,40.4382796,-3.635779,good,False,True,3502.0,False,False,,,flat,standardFlat
262650.0,flat,75.0,True,3,1,"Calle Alcalá, 438",Madrid,Madrid,40.4382796,-3.635779,renew,False,True,3502.0,False,False,,,flat,standardFlat
280000.0,flat,85.0,True,3,2,Calle de Caunedo,Madrid,Madrid,40.4386235,-3.6354942,renew,False,True,3294.0,False,False,,,flat,standardFlat
289000.0,flat,100.0,True,3,1,Calle de Virgen del Val,Madrid,Madrid,40.4375916,-3.6502384,renew,False,True,2890.0,False,False,,Destacado,flat,standardFlat
169000.0,flat,45.0,False,1,1,Calle de Elfo,Madrid,Madrid,40.4349838,-3.6432684,good,False,False,3756.0,False,False,,Destacado,flat,standardFlat
237900.0,flat,88.0,True,3,1,Calle de Apolo,Madrid,Madrid,40.439848,-3.6347739,good,False,False,2703.0,False,False,,,flat,standardFlat
117000.0,flat,51.0,True,2,1,Calle de Centenera,Madrid,Madrid,40.4365661,-3.6375385,good,False,False,2294.0,False,False,,,flat,standardFlat
117000.0,flat,52.0,True,2,1,Calle de Centenera,Madrid,Madrid,40.4351512,-3.6408408,renew,False,True,2250.0,False,False,,Destacado,flat,standardFlat
975000.0,chalet,285.0,False,5,4,Tobago,Madrid,Madrid,40.4446153,-3.6350474,good,False,False,3421.0,True,True,,Destacado,chalet,terracedHouse
349000.0,flat,106.0,True,4,2,Calle del Padre Coloma,Madrid,Madrid,40.4414614,-3.6524138,good,False,True,3292.0,True,True,,,flat,standardFlat
289900.0,flat,73.0,True,2,1,Calle de la Virgen de la Fuencisla,Madrid,Madrid,40.4370212,-3.6501048,good,False,True,3971.0,False,False,,Top,flat,standardFlat
275000.0,duplex,90.0,True,2,2,"Plaza Platón, 14",Madrid,Madrid,40.4427324,-3.6524027,good,False,True,3056.0,False,False,,Destacado,flat,duplex
199000.0,flat,70.0,True,2,1,"Calle de Emilio Ferrari, 2",Madrid,Madrid,40.4347219,-3.6441506,good,False,False,2843.0,False,False,,Destacado,flat,standardFlat
529000.0,flat,107.0,True,3,2,Calle de la Condesa de Venadito,Madrid,Madrid,40.4423782,-3.6524859,renew,False,True,4944.0,True,True,,,flat,standardFlat
970000.0,chalet,287.0,False,4,4,barrio San Juan Bautista,Madrid,Madrid,40.4474575,-3.6486453,good,False,False,3380.0,True,True,,Top,chalet,terracedHouse
179000.0,flat,74.0,True,3,1,Calle de Vital Aza,Madrid,Madrid,40.4347187,-3.6418526,good,False,False,2419.0,False,False,,Destacado,flat,standardFlat
970000.0,chalet,279.0,False,4,4,barrio Salvador,Madrid,Madrid,40.4477111,-3.6383491,good,False,False,3477.0,True,True,,Top,chalet,terracedHouse
199000.0,flat,59.0,True,1,1,barrio Quintana,Madrid,Madrid,40.4346501,-3.6443637,good,False,False,3373.0,False,False,,,flat,standardFlat
298000.0,flat,75.0,True,4,2,"Calle de Alcalá, 361",Madrid,Madrid,40.4347182,-3.6453021,renew,False,True,3973.0,False,False,,,flat,standardFlat
485000.0,flat,160.0,True,4,2,Calle del Doctor Vallejo,Madrid,Madrid,40.4346155,-3.6420385,good,False,False,3031.0,False,False,,Top,flat,standardFlat
160000.0,flat,47.0,True,1,1,Calle Juan Pascual,Madrid,Madrid,40.4355057,-3.6385623,good,False,False,3404.0,False,False,,,flat,standardFlat
229000.0,flat,81.0,False,2,1,barrio Pueblo Nuevo,Madrid,Madrid,40.4352021,-3.6472835,renew,False,True,2827.0,False,False,,Top,flat,standardFlat
228000.0,flat,83.0,True,3,1,Calle del Río Ulla,Madrid,Madrid,40.4345424,-3.6439439,good,False,False,2747.0,False,False,,Destacado,flat,standardFlat
262650.0,flat,75.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.4379797,-3.6352368,good,False,True,3502.0,False,False,,Destacado,flat,standardFlat
319000.0,flat,72.0,True,2,2,Calle de la Virgen de la Fuencisla,Madrid,Madrid,40.4374352,-3.6509208,good,False,True,4431.0,False,False,,Destacado,flat,standardFlat
298000.0,flat,99.0,True,3,2,Calle de Aristóteles,Madrid,Madrid,40.4433551,-3.6525327,good,False,True,3010.0,False,False,,Destacado,flat,standardFlat
619000.0,penthouse,250.0,True,3,2,Calle alcala,Madrid,Madrid,40.4371982,-3.6358173,good,False,True,2476.0,False,False,,,flat,penthouse
1250000.0,chalet,367.0,False,4,5,barrio Salvador,Madrid,Madrid,40.4453741,-3.6350711,good,False,False,3406.0,True,True,,Top,chalet,terracedHouse
282000.0,flat,80.0,True,3,1,"Calle de Emilio Ferrari, 8",Madrid,Madrid,40.4344101,-3.6439526,good,False,True,3525.0,False,False,,Destacado,flat,standardFlat
250000.0,flat,75.0,True,4,1,Calle de Federico Gutiérrez,Madrid,Madrid,40.4352682,-3.6479194,good,False,True,3333.0,False,False,,Destacado,flat,standardFlat
262650.0,flat,75.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.4364007,-3.6365973,renew,False,True,3502.0,False,False,,Destacado,flat,standardFlat
245000.0,flat,45.0,True,2,1,Calle de la Virgen del Castañar,Madrid,Madrid,40.436738,-3.6504356,good,False,True,5444.0,False,False,,Destacado,flat,standardFlat
340000.0,flat,105.0,True,3,2,Calle de Alcalá,Madrid,Madrid,40.438512,-3.6345151,good,False,True,3238.0,False,False,,Destacado,flat,standardFlat
275000.0,duplex,95.0,True,2,2,Plaza de Platón,Madrid,Madrid,40.4432639,-3.6528379,good,False,True,2895.0,False,False,,,flat,duplex
1380000.0,chalet,375.0,False,8,8,Calle Puerto Vallarta,Madrid,Madrid,40.4427042,-3.6336011,good,False,False,3680.0,True,True,,,chalet,terracedHouse
168000.0,flat,55.0,True,2,1,Calle de Timoteo Domingo,Madrid,Madrid,40.4344003,-3.6453422,good,False,False,3055.0,True,False,25000.0,,flat,standardFlat
262650.0,flat,75.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.4391079,-3.6340941,good,False,True,3502.0,False,False,,,flat,standardFlat
199000.0,flat,75.0,False,3,1,Calle Juan Pascual,Madrid,Madrid,40.4345021,-3.640637,good,False,False,2653.0,False,False,,Destacado,flat,standardFlat
170000.0,flat,82.0,True,3,1,Calle Juan Pascual,Madrid,Madrid,40.435282,-3.6382335,renew,False,False,2073.0,False,False,,Destacado,flat,standardFlat
150000.0,flat,63.0,True,3,1,Calle de Virgen de Lluc,Madrid,Madrid,40.4343879,-3.6454894,renew,False,False,2381.0,False,False,,,flat,standardFlat
290000.0,flat,65.0,True,1,1,Calle de Alcalá,Madrid,Madrid,40.4341677,-3.6429652,good,False,False,4462.0,False,False,,,flat,standardFlat
335000.0,flat,100.0,False,3,2,barrio San Pascual,Madrid,Madrid,40.442382,-3.6531852,renew,False,True,3350.0,False,False,,,flat,standardFlat
215000.0,penthouse,71.0,True,2,1,Calle de Jaime Hermida,Madrid,Madrid,40.4396573,-3.6337266,renew,False,False,3028.0,False,False,,,flat,penthouse
219900.0,flat,62.0,True,2,1,Calle de Emilio Gastesi Fernández,Madrid,Madrid,40.4342148,-3.6451389,good,False,True,3547.0,False,False,,Destacado,flat,standardFlat
262650.0,flat,75.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.4375138,-3.6349391,renew,False,True,3502.0,False,False,,,flat,standardFlat
195000.0,flat,62.0,False,2,1,"Calle Alcalá, 463",Madrid,Madrid,40.4393074,-3.6337913,good,False,True,3145.0,False,False,,,flat,standardFlat
145000.0,flat,60.0,True,2,1,Calle de Vital Aza,Madrid,Madrid,40.4345052,-3.6399557,good,False,False,2417.0,False,False,,Top,flat,standardFlat
165000.0,studio,40.0,False,0,1,Calle Emilio Ferrari,Madrid,Madrid,40.4341347,-3.6419197,good,False,True,4125.0,False,False,,,flat,studio
262650.0,flat,75.0,True,3,1,barrio Simancas,Madrid,Madrid,40.4375523,-3.6348601,good,False,True,3502.0,False,False,,,flat,standardFlat
117000.0,flat,52.0,True,2,1,Centenera s/n,Madrid,Madrid,40.4342786,-3.640687,renew,False,True,2250.0,False,False,,Destacado,flat,standardFlat
117000.0,flat,50.0,True,2,1,"Calle de Centenera, km 0",Madrid,Madrid,40.4342786,-3.640687,good,False,True,2340.0,False,False,,,flat,standardFlat
380000.0,flat,116.0,True,4,2,barrio Concepción,Madrid,Madrid,40.437759,-3.651972,renew,False,True,3276.0,False,False,,Top,flat,standardFlat
267225.0,flat,86.0,False,2,2,Calle de Vital Aza,Madrid,Madrid,40.4340215,-3.6425467,good,False,False,3107.0,False,False,,,flat,standardFlat
260000.0,flat,97.0,True,3,1,Calle Telémaco,Madrid,Madrid,40.4493459,-3.6418994,renew,False,False,2680.0,False,False,,,flat,standardFlat
262650.0,flat,75.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.4387287,-3.6339156,renew,False,True,3502.0,False,False,,,flat,standardFlat
323000.0,flat,100.0,True,2,2,Belice,Madrid,Madrid,40.4466779,-3.6355141,good,False,True,3230.0,True,True,,,flat,standardFlat
420000.0,flat,160.0,True,4,2,Calle de José Arcones Gil,Madrid,Madrid,40.4353188,-3.6375104,good,False,True,2625.0,False,False,,Destacado,flat,standardFlat
300000.0,studio,72.0,True,0,1,barrio Simancas,Madrid,Madrid,40.4388515,-3.6338224,good,False,True,4167.0,True,True,,Top,flat,studio
159000.0,studio,40.0,True,0,1,barrio Pueblo Nuevo,Madrid,Madrid,40.4346678,-3.6389909,good,False,False,3975.0,False,False,,,flat,studio
224000.0,flat,69.0,True,2,1,TELEMACO,Madrid,Madrid,40.4493819,-3.6447734,good,False,False,3246.0,False,False,,,flat,standardFlat
199900.0,flat,74.0,True,3,1,Calle Juan Pascual,Madrid,Madrid,40.4346489,-3.639025,good,False,False,2701.0,False,False,,Top,flat,standardFlat
255000.0,flat,95.0,True,3,1,Calle de Virgen del Portillo,Madrid,Madrid,40.4383135,-3.6525138,renew,False,True,2684.0,False,False,,Destacado,flat,standardFlat
305235.0,flat,90.0,False,2,2,Calle de Vital Aza,Madrid,Madrid,40.4339069,-3.6431921,good,False,False,3392.0,False,False,,,flat,standardFlat
209900.0,flat,69.0,False,3,1,Calle Amos de Escalante,Madrid,Madrid,40.4343205,-3.639994,good,False,False,3042.0,False,False,,Destacado,flat,standardFlat
260000.0,flat,80.0,True,3,1,Alcalá,Madrid,Madrid,40.4405239,-3.6331681,good,False,True,3250.0,False,False,,,flat,standardFlat
146900.0,flat,50.0,True,2,1,Calle de Francisco Madariaga,Madrid,Madrid,40.4340396,-3.6410885,good,False,False,2938.0,False,False,,Destacado,flat,standardFlat
720000.0,penthouse,140.0,True,3,2,"Calle Riobamba, 4",Madrid,Madrid,40.4397494,-3.6332947,good,False,True,5143.0,True,True,,Destacado,flat,penthouse
177260.0,flat,40.0,False,1,1,Calle de la Virgen del Castañar,Madrid,Madrid,40.4383289,-3.6526586,good,False,True,4432.0,False,False,,Destacado,flat,standardFlat
1065000.0,duplex,215.0,True,3,2,Calle de Hernández Rubin,Madrid,Madrid,40.4478385,-3.6498024,good,False,True,4953.0,True,True,,,flat,duplex
285000.0,flat,85.0,True,2,1,Calle de Virgen del Portillo,Madrid,Madrid,40.4361201,-3.6506301,good,False,True,3353.0,False,False,,Destacado,flat,standardFlat
345000.0,flat,122.0,True,3,2,JUAN PASCUAL,Madrid,Madrid,40.4342709,-3.6397912,good,False,False,2828.0,True,True,,,flat,standardFlat
155000.0,duplex,50.0,True,1,1,Calle de la Virgen de la Fuencisla,Madrid,Madrid,40.4377774,-3.6523313,good,False,False,3100.0,False,False,,,flat,duplex
327000.0,flat,123.0,True,3,2,Calle Amos de Escalante,Madrid,Madrid,40.4338083,-3.6443566,good,False,True,2659.0,False,False,,Destacado,flat,standardFlat
107000.0,flat,45.0,True,1,1,Calle Madres Plaza de Mayo,Madrid,Madrid,40.434155,-3.6400029,good,False,False,2378.0,False,False,,Top,flat,standardFlat
1175000.0,chalet,360.0,False,5,5,barrio Salvador,Madrid,Madrid,40.4397932,-3.6331558,good,False,False,3264.0,False,False,,,chalet,terracedHouse
720000.0,penthouse,139.0,True,3,2,Calle de Alcalá,Madrid,Madrid,40.4377174,-3.6342539,good,False,True,5180.0,True,True,,,flat,penthouse
175900.0,flat,62.0,True,2,1,"Calle Juan Pascual, 19",Madrid,Madrid,40.4339914,-3.6406458,good,False,False,2837.0,False,False,,Destacado,flat,standardFlat
117000.0,flat,51.0,True,2,1,Calle de Centenera,Madrid,Madrid,40.4338877,-3.6412232,renew,False,True,2294.0,False,False,,,flat,standardFlat
319000.0,flat,99.0,True,4,1,Calle de Virgen de los Reyes,Madrid,Madrid,40.4364771,-3.6512179,good,False,True,3222.0,False,False,,,flat,standardFlat
259000.0,flat,80.0,True,3,1,Calle de Virgen del Val,Madrid,Madrid,40.4402589,-3.6536107,renew,False,True,3238.0,False,False,,,flat,standardFlat
350000.0,flat,83.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.43372,-3.6426303,good,False,True,4217.0,False,False,,,flat,standardFlat
278985.0,flat,83.0,False,2,2,Calle de Vital Aza,Madrid,Madrid,40.4337288,-3.642259,good,False,False,3361.0,False,False,,,flat,standardFlat
169500.0,flat,75.0,True,2,1,Calle de Vázquez de Mella,Madrid,Madrid,40.433874,-3.6406571,good,False,False,2260.0,False,False,,Destacado,flat,standardFlat
336105.0,flat,88.0,False,2,2,Calle de Vital Aza,Madrid,Madrid,40.4336035,-3.6428986,good,False,False,3819.0,True,True,,,flat,standardFlat
425000.0,flat,110.0,True,3,2,barrio San Pascual,Madrid,Madrid,40.4410818,-3.6539895,good,False,True,3864.0,False,False,,,flat,standardFlat
180000.0,flat,63.0,True,3,1,barrio Quintana,Madrid,Madrid,40.4345384,-3.6484649,good,False,False,2857.0,False,False,,,flat,standardFlat
175000.0,flat,66.0,True,3,2,Calle de Luis Ruiz,Madrid,Madrid,40.433838,-3.6403459,good,False,False,2652.0,True,True,,,flat,standardFlat
1150000.0,chalet,370.0,False,4,5,barrio Salvador,Madrid,Madrid,40.4418078,-3.6325508,good,False,False,3108.0,True,True,,,chalet,terracedHouse
117000.0,flat,51.0,True,2,1,barrio Pueblo Nuevo,Madrid,Madrid,40.4336771,-3.6409207,renew,False,False,2294.0,False,False,,,flat,standardFlat
400000.0,flat,106.0,True,3,2,"Calle de Alcalá, 468",Madrid,Madrid,40.4390814,-3.6330517,renew,False,True,3774.0,True,True,,,flat,standardFlat
330000.0,flat,72.0,True,2,1,"Calle de Virgen del Portillo, 10",Madrid,Madrid,40.4368486,-3.6520553,good,False,True,4583.0,False,False,,Destacado,flat,standardFlat
495000.0,flat,82.0,True,2,2,Avenida de Badajoz,Madrid,Madrid,40.4425309,-3.6542241,good,False,True,6037.0,False,False,,,flat,standardFlat
210000.0,studio,49.0,True,0,1,Calle de Centenera,Madrid,Madrid,40.4334268,-3.6416981,good,False,False,4286.0,False,False,,,flat,studio
370000.0,flat,108.0,False,3,2,Calle Pastrana,Madrid,Madrid,40.4389124,-3.6329253,good,False,True,3426.0,False,False,,,flat,standardFlat
400000.0,flat,107.0,True,4,2,Calle Acentejo,Madrid,Madrid,40.43415,-3.6385348,good,False,True,3738.0,True,True,,,flat,standardFlat
149000.0,flat,59.0,True,1,1,Calle de Gómez de Avellaneda,Madrid,Madrid,40.4333485,-3.6443114,good,False,False,2525.0,False,False,,Destacado,flat,standardFlat
330000.0,flat,72.0,True,2,1,"Calle de Virgen del Portillo, 8",Madrid,Madrid,40.4367602,-3.6522475,good,False,True,4583.0,False,False,,,flat,standardFlat
270000.0,flat,50.0,True,1,1,Calle del Caribe,Madrid,Madrid,40.441337,-3.6543815,good,False,True,5400.0,False,False,,,flat,standardFlat
262650.0,flat,75.0,True,3,1,Calle de Alcalá,Madrid,Madrid,40.4370331,-3.6339107,renew,False,True,3502.0,False,False,,Destacado,flat,standardFlat
278100.0,flat,103.0,True,3,1,Calle de Emilio Ferrari,Madrid,Madrid,40.4332173,-3.6446683,good,False,True,2700.0,False,False,,Destacado,flat,standardFlat
375000.0,flat,112.0,False,3,2,"Calle de los Urquiza, 11",Madrid,Madrid,40.4332951,-3.6453938,good,False,True,3348.0,False,False,,Destacado,flat,standardFlat
139500.0,flat,62.0,False,2,1,Calle Juan Pascual,Madrid,Madrid,40.4335475,-3.6398428,good,False,False,2250.0,False,False,,,flat,standardFlat
275000.0,flat,62.0,True,2,1,MARTINEZ VILLERGAS,Madrid,Madrid,40.4377113,-3.6532757,good,False,True,4435.0,False,False,,,flat,standardFlat
699000.0,penthouse,90.0,True,3,2,Calle de Alcalá,Madrid,Madrid,40.44153,-3.6320037,good,False,True,7767.0,True,True,,,flat,penthouse
334740.0,flat,88.0,False,2,2,Calle de Vital Aza,Madrid,Madrid,40.433044,-3.6433529,good,False,True,3804.0,True,True,,Destacado,flat,standardFlat
249000.0,flat,75.0,True,3,1,Calle de César González Ruano,Madrid,Madrid,40.4410363,-3.6546936,good,False,True,3320.0,False,False,,,flat,standardFlat
260000.0,flat,115.0,False,1,1,barrio San Pascual,Madrid,Madrid,40.4492132,-3.6490631,good,False,True,2261.0,True,False,24000.0,,flat,standardFlat
760000.0,flat,150.0,True,3,2,Calle del Caribe,Madrid,Madrid,40.4441684,-3.6542772,good,False,True,5067.0,True,True,,Top,flat,standardFlat
336105.0,flat,87.0,True,2,2,barrio Pueblo Nuevo,Madrid,Madrid,40.4330185,-3.6449937,good,False,True,3863.0,True,True,,,flat,standardFlat
360000.0,flat,127.0,True,3,2,Ezequiel Solana,Madrid,Madrid,40.4329567,-3.6445272,good,False,True,2835.0,False,False,,Top,flat,standardFlat
102478.0,flat,49.0,True,2,1,Calle Juan Pascual,Madrid,Madrid,40.4334357,-3.6393296,good,False,False,2091.0,False,False,,,flat,standardFlat
990000.0,flat,190.0,True,4,3,Calle de la Condesa de Venadito,Madrid,Madrid,40.4419758,-3.6548591,renew,False,True,5211.0,True,True,,Destacado,flat,standardFlat
175000.0,flat,61.0,True,3,1,Calle Lorenzo San Nicolás,Madrid,Madrid,40.4329863,-3.6414855,good,False,False,2869.0,False,False,,Destacado,flat,standardFlat
169900.0,flat,67.0,True,1,1,Calle Esteban Collantes,Madrid,Madrid,40.4331591,-3.6402747,good,False,False,2536.0,False,False,,Destacado,flat,standardFlat
338000.0,flat,81.0,True,3,2,Calle ESTEBAN MORA,Madrid,Madrid,40.4400511,-3.6547299,good,False,True,4173.0,False,False,,,flat,standardFlat
280000.0,flat,136.0,True,1,1,Calle de Gutierre de Cetina,Madrid,Madrid,40.4328467,-3.642855,renew,False,True,2059.0,False,False,,Top,flat,standardFlat
335000.0,flat,106.0,True,3,1,barrio Ventas,Madrid,Madrid,40.4338297,-3.6486874,renew,False,True,3160.0,True,True,,Destacado,flat,standardFlat
264900.0,flat,125.0,True,4,2,Calle de la Virgen de África,Madrid,Madrid,40.4386352,-3.6542478,good,False,False,2119.0,True,True,,Destacado,flat,standardFlat
205000.0,flat,83.0,True,3,1,"Calle de Vital Aza, 75",Madrid,Madrid,40.4335464,-3.6385793,good,False,False,2470.0,False,False,,,flat,standardFlat
196700.0,flat,93.0,True,3,1,Calle Alcala,Madrid,Madrid,40.4380729,-3.6325914,good,False,True,2115.0,False,False,,Destacado,flat,standardFlat
217040.0,flat,86.0,False,3,2,Calle de Virgen de Nuria,Madrid,Madrid,40.4373044,-3.6535226,good,False,False,2524.0,False,False,,,flat,standardFlat
275000.0,duplex,96.0,True,1,2,barrio San Pascual,Madrid,Madrid,40.4442275,-3.6545693,good,False,True,2865.0,False,False,,,flat,duplex
349000.0,flat,87.0,True,3,1,Calle de Martínez Villergas,Madrid,Madrid,40.4395899,-3.6547273,good,False,True,4011.0,False,False,,Destacado,flat,standardFlat
175000.0,flat,60.0,True,2,1,Calle de Luis Ruiz,Madrid,Madrid,40.4337544,-3.6377523,good,False,True,2917.0,False,False,,,flat,standardFlat
239000.0,flat,96.0,True,4,1,Calle de Gómez de Avellaneda,Madrid,Madrid,40.4329735,-3.6402877,good,False,False,2490.0,False,False,,Top,flat,standardFlat
259000.0,flat,95.0,True,2,2,Calle de Emilio Ferrari,Madrid,Madrid,40.432678,-3.6427208,good,False,True,2726.0,False,False,,Top,flat,standardFlat
330000.0,flat,72.0,True,2,1,"Calle de Virgen del Portillo, 6",Madrid,Madrid,40.436399,-3.6529788,good,False,True,4583.0,False,False,,Destacado,flat,standardFlat
890000.0,flat,235.0,True,5,4,Calle de la Condesa de Venadito,Madrid,Madrid,40.4424305,-3.6552163,good,False,True,3787.0,True,True,,,flat,standardFlat
124450.0,flat,68.0,True,3,1,barrio Pueblo Nuevo,Madrid,Madrid,40.4329519,-3.6399049,good,False,False,1830.0,False,False,,,flat,standardFlat
230000.0,flat,77.0,True,3,1,Calle Germán Pérez Carrasco,Madrid,Madrid,40.4334154,-3.6483704,renew,False,True,2987.0,False,False,,Destacado,flat,standardFlat
275000.0,flat,75.0,True,3,2,Calle de Ezequiel Solana,Madrid,Madrid,40.4326149,-3.6447051,renew,False,True,3667.0,False,False,,,flat,standardFlat
279000.0,flat,80.0,True,2,1,barrio Pueblo Nuevo,Madrid,Madrid,40.432537,-3.6431162,good,False,True,3488.0,False,False,,,flat,standardFlat
154900.0,flat,58.0,True,3,1,barrio Pueblo Nuevo,Madrid,Madrid,40.432662,-3.6408963,good,False,False,2671.0,False,False,,,flat,standardFlat
